Date,Returns_France 10Y,Returns_U.S. 10Y,Returns_Japan 10Y,Returns_Germany 10Y,Returns_U.K. 10Y,Returns_India 10Y,Returns_South Korea 10Y,Returns_Russia 10Y,Returns_Spain 10Y,Returns_Mexico 10Y,Returns_Indonesia 10Y,Returns_Netherlands 10Y,Returns_Switzerland 10Y,Returns_Taiwan 10Y,Returns_Poland 10Y,Returns_Belgium 10Y,Returns_Thailand 10Y,Returns_Austria 10Y,Returns_Norway 10Y,Returns_Hong Kong 10Y,Returns_Israel 10Y,Returns_Philippines 10Y,Returns_Malaysia 10Y,Returns_Ireland 10Y,Returns_Greece 10Y,Returns_Czech Republic 10Y,Returns_Hungary 10Y,Volatility_France 10Y,Volatility_U.S. 10Y,Volatility_Japan 10Y,Volatility_Germany 10Y,Volatility_U.K. 10Y,Volatility_India 10Y,Volatility_South Korea 10Y,Volatility_Russia 10Y,Volatility_Spain 10Y,Volatility_Mexico 10Y,Volatility_Indonesia 10Y,Volatility_Netherlands 10Y,Volatility_Switzerland 10Y,Volatility_Taiwan 10Y,Volatility_Poland 10Y,Volatility_Belgium 10Y,Volatility_Thailand 10Y,Volatility_Austria 10Y,Volatility_Norway 10Y,Volatility_Hong Kong 10Y,Volatility_Israel 10Y,Volatility_Philippines 10Y,Volatility_Malaysia 10Y,Volatility_Ireland 10Y,Volatility_Greece 10Y,Volatility_Czech Republic 10Y,Volatility_Hungary 10Y,Classification_1D_Global
2017-04-10,0.007482664522671599,0.011477277954153061,-0.2425616371713115,-0.21834737905071683,-0.014733231512984116,0.03166881991765035,0.05098965184256158,0.011385322225125429,-0.009968929910196425,0.011363758650315003,0.012573450944426157,-0.08780220344444752,0.20895891632225344,0.0,0.017316450011460958,-0.008911580300563163,0.007462721201589594,-0.011123585218662316,-0.02273523424463186,-0.020088560029344893,-0.002767529441701507,0.020887987563936748,0.0,-0.03930404995902968,-0.04537395283791818,0.13053125400437784,0.008836581800498164,5.599026835884818e-05,0.00013172790923688787,0.05883614782722696,0.047675577938317414,0.00021706811081518825,0.0010029141549765678,0.0025999445950256436,0.00012962556216993503,9.93795635544089e-05,0.00012913501066260906,0.000158091668651891,0.0077092269297001515,0.043663828710570514,0.0,0.0002998594409994262,7.941626345338544e-05,5.569220773265484e-05,0.00012373414811684276,0.0005168908761582812,0.00040355024405259326,7.659219210684654e-06,0.0004363080244711762,0.0,0.0015448083431819012,0.002058795596137623,0.017038408271955408,7.808517791689538e-05,0
2017-04-12,-0.024799114534132586,-0.05294077789574511,-0.8407831793660099,-0.034066554563606195,-0.026317308317373417,-0.012606440771105813,-0.021535152551298103,0.007518832414027319,0.04049633097791529,0.004228336109521105,-0.007892923287499461,-0.07556960456984486,0.011363758650315003,-0.027398974188114503,-0.014699789120289264,-0.03513699129628636,-0.003724399090982328,0.0022346378014163628,-0.009366287642222807,-0.05674818802353358,-0.019119258074760722,-0.02011369406803193,0.00048484849434672227,-0.0097986630487021,-0.02265372583717765,0.027347295936894937,-0.002936859673309825,0.0006149960816770261,0.002802725964206614,0.706916354704816,0.001160530139835158,0.000692600717071692,0.00015892234891539891,0.0004637627954076812,5.653284087022788e-05,0.0016399528226728613,1.7878826255080072e-05,6.22982380223513e-05,0.005710765134842718,0.00012913501066260906,0.0007507037865609648,0.00021608380018097462,0.0012346081573553036,1.3871148588909993e-05,4.993606103518956e-06,8.772734419685566e-05,0.0032203568439543202,0.00036554602932930305,0.00040456068906238277,2.3507806247028357e-07,9.601379754199995e-05,0.0005131912943060102,0.0007478745950601104,8.625144740713492e-06,1
2017-04-17,0.006528858882463631,0.001780944370994692,-1.1451323043030024,-0.07182573457125561,-0.0038167985267008537,0.00998100169009744,-0.01600034134644119,-0.01003772543351126,0.017878902940207764,-0.009894073645198542,-0.005391613514949026,-0.03826553807895372,0.022347298691996618,-0.05715841383994864,-0.010801447886654821,0.0013236269305083458,-0.02264247674975989,-0.05505977718302743,0.0,-0.043201781462668426,-0.00851068966790873,0.04687176912967325,-0.009007973266554805,0.007629464801156942,0.005112024363686925,-0.05251803428344636,-0.005899722127188271,4.2625998307124256e-05,3.1717628525776792e-06,1.311327994358304,0.005158936146700464,1.4567950993425807e-05,9.962039473772796e-05,0.00025601092320263547,0.00010075593187855882,0.0003196551703453698,9.789269329661236e-05,2.9069496294580992e-05,0.0014642514044718572,0.0004994017588293137,0.003267084272698832,0.0001166712764481199,1.7519882511669453e-06,0.0005126817533634173,0.003031579063444628,0.0,0.0018663939215481612,7.24318386234484e-05,0.0021969627413453902,8.114358237096605e-05,5.8208733152092735e-05,2.613279309492871e-05,0.0027581439249972474,3.48067211780349e-05,0
2017-04-18,-0.021930703493970232,-0.0343925299597557,0.6931471805599453,-0.19948936041632004,-0.031070460473739802,0.0023340637875717486,0.0009212345193208402,0.003775964209535136,-0.007113248724519662,-0.000284131270557585,0.0026994404401100873,-0.03978825005841257,0.16747898375602582,0.009756174945364656,-0.007364888202440964,0.01964699738379642,0.0038095284166676487,0.0023557136924589835,-0.024771034736825955,0.013226785241873427,0.019281105184860103,0.023719411583612383,0.0026865323277565686,-0.025289967953107253,0.006725980068066981,0.05251803428344644,-0.0029629651306569606,0.00048095575574043814,0.0011828461170326932,0.4804530139182014,0.039796004919312435,0.0009653735140502274,5.447853764453777e-06,8.486730395882995e-07,1.4257905711690304e-05,5.05983074168806e-05,8.073057890866757e-08,7.286978689701741e-06,0.001583104842710768,0.028049209999951162,9.518294956456104e-05,5.42415782344541e-05,0.0003860045061989034,1.4512506757398322e-05,5.549387000838739e-06,0.0006136041619330381,0.0001749478478346407,0.00037176101714963915,0.0005626104858728053,7.217455948081127e-06,0.0006395824790691918,4.5238807876034316e-05,0.0027581439249972552,8.77916236548902e-06,0
2017-04-19,-0.006674107087693243,0.02005536681334843,-1.0296194171811581,0.2957661908517399,0.050010420574661416,-0.0014581513228110478,-0.013908430046132113,-0.005037794029957181,-0.0071642097467805735,0.006514681021193672,0.0,0.09832475251098546,-0.014117881545785044,0.0,-0.0008874427442357104,-0.006506203822738167,0.0,0.0,-0.004511770463662061,-0.027341345604320843,0.012497269802373754,-0.0414156915793542,0.0024360547978813426,0.007764875397726602,-0.0016399556414958619,-0.06435249193044924,0.0,4.454370541799718e-05,0.00040221773801795747,1.0601161442364677,0.08747763965094782,0.002501042166054518,2.1262052802156086e-06,0.00019344442634815052,2.5379368688272212e-05,5.132590129586577e-05,4.244106880790103e-05,0.0,0.009667756956346541,0.0001993145793408179,0.0,7.875546242966085e-07,4.2330688183012735e-05,0.0,0.0,2.0356072716773368e-05,0.0007475491794549147,0.00015618175251332292,0.0017152595089961905,5.934362978280709e-06,6.029328994221985e-05,2.6894545060741037e-06,0.004141243217658535,0.0,0
2017-04-20,-0.03521090604305117,0.008984786407815257,1.0986122886681098,0.18070995289961309,0.003745322730162113,0.0036413994063877715,0.0013995803544232636,-0.011428695823622744,0.021340466055782114,-0.0009886308269394322,0.006364493586071304,0.1372868737752536,-0.06359110278153123,0.019231361927887592,0.00795877450834361,0.04966010767797205,0.007575793808457723,0.09209646520122922,0.0299099610692725,-0.007848773792071398,0.012343013845306994,-0.017249977537400606,0.0004864996447207225,0.00220750641521052,0.0016399556414958636,0.0,0.0029629651306570487,0.0012398079043725771,8.072638679406179e-05,1.206948960812582,0.03265608707698038,1.4027442353068986e-05,1.3259789636841214e-05,1.9588251684875484e-06,0.00013061508822889193,0.0004554154914779886,9.773909119749454e-07,4.050677860714277e-05,0.01884768571098241,0.004043828352971269,0.00036984528160140435,6.334209167466008e-05,0.0024661262945877786,5.7392651828266366e-05,0.008481758902561224,0.0008946057711653965,6.160325003910684e-05,0.00015234999078544016,0.0002975617250408255,2.3668190431338922e-07,4.873084573195602e-06,2.6894545060741096e-06,0.0,8.779162365489541e-06,0
2017-04-22,0.011494379425735212,0.004462301023398686,-0.06899287148695143,0.01996074256253815,-0.029399936356724592,0.006521289685813918,0.010204170174241668,-0.010269666637456156,0.005264709440107797,0.008862687257845324,0.000986401827320015,0.05114751116694079,0.0,0.02817087696669644,0.002346042131752285,0.01602005918418356,0.0037664827954768648,0.02542509836580996,0.0006267627908091106,0.0,0.0,0.013672829790002056,0.0007293059761691479,0.022889282671064003,-0.011687277172443724,0.0009915717222950275,0.01176484157958643,0.00013212075838276493,1.991213042342496e-05,0.004760016316014996,0.00039843124364792213,0.0008643562577794565,4.252721916630299e-05,0.00010412508894488323,0.00010546605284448002,2.7717165488760152e-05,7.854722543037388e-05,9.729885649402649e-07,0.0026160678985723326,0.0,0.0007935983090727479,5.503913683956805e-06,0.00025664229626474403,1.4186392648623218e-05,0.0006464356269111122,3.9283159594282493e-07,0.0,0.0,0.00018694627446636767,5.318872068760337e-07,0.0005239192611958709,0.00013659244770552415,9.83214480455127e-07,0.00013841149739276574,0
2017-04-25,-0.05521073197235474,0.03843267754811284,0.30538164955118174,0.40150470689206746,0.04424250939465352,0.0015876455669433284,0.012382639298816531,0.0,-0.03140998954443019,0.0,-0.0008454276958395592,0.2091963238333593,-0.6731465138532758,0.009216655104924048,0.01396183238176876,0.01697010421846156,0.033274788884872133,0.3465823435515083,0.053077416181051836,0.038641969561870146,0.018456522105643424,-0.023858369947069483,-0.0004861448807460086,-0.026202372394024072,-0.030917675355307504,0.011822797811056626,-0.005865119452398134,0.0030482249249231936,0.0014770707035172167,0.09325795188260078,0.161206029656485,0.0019573996375360047,2.5206184462348025e-06,0.00015332975600459555,0.0,0.0009865874431812137,0.0,7.147479888925862e-07,0.043763101905391726,0.45312622911281847,8.494673132312251e-05,0.0001949327634566067,0.0002879844371854469,0.0011072115753328101,0.12011932086165572,0.002817212108456583,0.0014932018116204989,0.00034064320823610437,0.0005692218165312282,2.3633684507555092e-07,0.0006865643190751148,0.000955902649376189,0.00013977854808112534,3.4399626190898986e-05,0
2017-04-26,0.006020487781583025,-0.013370913025816136,0.19105523676270922,-0.05436120921888738,-0.001843318494289224,0.003311499678672527,0.006360766561810458,-0.001291155763619816,0.02262001205863707,0.006978395381462498,-0.008493822299639435,-0.04129026893761569,-0.040409538337876666,0.018182319083190547,-0.001156069492918779,0.0012012013456341492,0.003629768050578731,-0.031557840407712166,-0.011353572809652126,0.02652314605531691,0.0017825316662833468,-0.008340655470815528,-0.005607719193576803,0.008810629682154906,-0.00046645417933535195,-0.026800611508091474,0.0029368596733097057,3.6246273128190486e-05,0.0001787813151439396,0.036502103494454874,0.0029551410677396465,3.397823071388692e-06,1.096603012184825e-05,4.045935125384603e-05,1.6670832059286702e-06,0.0005116649455328865,4.869800210001712e-05,7.214501725785214e-05,0.0017048863089406312,0.001632930788680324,0.00033059672724295515,1.3364966724574827e-06,1.4428846727532906e-06,1.3175216101002122e-05,0.000995897291198631,0.00012890361554407208,0.0007034772766716731,3.1774191413028847e-06,6.956653368284499e-05,3.144651455400967e-05,7.762719539606906e-05,2.1757950141941669e-07,0.0007182727772076451,8.62514474071279e-06,0
2017-04-27,-0.09303186477121268,-0.0013034979034442058,-0.19105523676270922,-0.17675051174449924,-0.01956280365764372,-0.0020143891703680423,-0.005449604767564703,0.0,-0.0433020144528943,-0.004181190760401158,0.0021302287399478535,-0.12985798725821376,0.2293100662298737,-0.009049835519917927,-0.014271394105332794,-0.07475459357942071,-0.009099243855114033,-0.10790828773662509,-0.020031018760139987,-0.009440393779087073,-0.00804653425121377,0.005439018847473276,-0.0019579056670573137,-0.08940658771558474,-0.0037394870625616643,-0.0060545089087062605,-0.014771317320312656,0.008654927862809204,1.6991067842834399e-06,0.036502103494454874,0.031240743401942363,0.00038270328694751856,4.05776372969605e-06,2.969819212266394e-05,0.0,0.0018750644556786667,1.7482356174864016e-05,4.537874484499819e-06,0.016863096854754407,0.052583106474349064,8.189952293756818e-05,0.00020367268970972763,0.0055882492612243685,8.27962387348305e-05,0.011644198562250272,0.0004012417125690801,8.91210347042259e-05,6.474671345595633e-05,2.958292602316952e-05,3.8333946010951445e-06,0.007993537926944547,1.3983763491066064e-05,3.665707812560347e-05,0.00021819181537736866,0
2017-05-04,0.005256253888827123,0.022356907101276396,0.0,0.28517894223366247,0.05134032996997731,0.003881267001296282,0.00635499188237722,-0.0064809040840831155,-0.021746740814709467,0.003346350027344173,-0.0017038198073267138,0.48160276508908745,-0.4219944100593748,0.040094457201877994,0.020325903014039127,0.024282343227003997,0.010909199100353751,0.1230600927572274,0.026619841638152977,-0.02122640461388519,0.0008972634069896832,-0.0003875218029507505,-0.024802858745648453,0.029535519625508648,-0.06630926270748874,-0.18394230269168801,-0.01499278458614128,2.762820494381025e-05,0.0004998312951351029,0.0,0.0813270290935106,0.0026358294814261504,1.5064233535351432e-05,4.038592182508036e-05,4.20021177470852e-05,0.00047292073606215057,1.1198058505506348e-05,2.9030019358388404e-06,0.23194122334145476,0.1780792821213598,0.001607565498313226,0.00041314233333612484,0.0005896321925940269,0.0001190106250111591,0.015143786429417412,0.0007086159688403429,0.0004505602528323665,8.050816215227338e-07,1.5017314776220028e-07,0.0006151818019565899,0.0008723469195488065,0.004396918320810757,0.033834770719520575,0.00022478358964643554,0
2017-05-07,0.020753014586291196,0.0033955890011381075,0.38776553100876354,0.06077203834209425,-0.0017889092427244883,-0.0038812670012962195,0.0009045681304269146,0.0051880790817778995,-0.010101095986503933,-0.0019506763883695652,0.0032631085207388225,0.027621577309929368,-0.6931471805599453,0.004357305368955626,-0.0002874802377136928,0.024938948347252146,0.0,0.025242617187607883,0.002385212818373947,0.007583628210098639,0.008928630744301398,-0.024523053322945795,-0.004782891433706644,0.0046457690991725895,-0.015634511958729874,0.0,-0.0030257209165370676,0.00043068761441881516,1.1530024664650091e-05,0.15036210703850836,0.0036932406442529734,3.200196278705102e-06,1.5064233535350948e-05,8.182435025840436e-07,2.6916164558781414e-05,0.00010203214012856587,3.8051383721425307e-06,1.0647877218118306e-05,0.0007629515330884049,0.4804530139182014,1.8986110078329526e-05,8.264488707592132e-08,0.0006219511446669105,0.0,0.0006371897224801169,5.689240188935387e-06,5.751141682900389e-05,7.972044696808414e-05,0.0006013801442800428,2.2876050466624392e-05,2.1583170522826894e-05,0.00024443796418766744,0.0,9.154987064769912e-06,0
2017-05-15,0.13321041685543727,-0.007229459511860011,0.381367556529104,-0.011862535309820057,0.020381742319340288,-0.019929381692422258,0.03770684004687288,-0.026213820787528395,0.03491626510622788,-0.003632811037331088,0.00014163302905904722,0.011155494171785452,0.4219944100593749,-0.06744128079553253,-0.036601948447999855,0.02793138468917747,-0.00908271457431925,0.02890374618234878,-0.04072273401096714,-0.026445521664558488,-0.03068832880544973,0.005150566061415206,-0.002779534322676619,0.020642934852751486,-0.03097288189282909,0.014493007302566824,-0.04652001563489282,0.01774501515879937,5.226508483362318e-05,0.1454412131729793,0.00014071974397672764,0.00041541541997198685,0.0003971802546422555,0.0014218057863204564,0.0006871644002806558,0.0012191455689683868,1.3197316032954576e-05,2.0059914920440913e-08,0.0001244450502167392,0.17807928212135984,0.004548326355341865,0.001339702630190039,0.0007801622506548175,8.249570403855132e-05,0.0008354265433736417,0.0016583410653279798,0.0006993656161106323,0.0009417735248713956,2.6528330753002146e-05,7.725811050937371e-06,0.000426130759334942,0.0009593194127471401,0.0002100472606722553,0.002164111854670672,0
2017-05-16,-0.016997576368571136,-0.0072821054291859364,0.09309042306601183,0.028237170181609986,-0.007926065272420603,0.005129343700146988,0.00043525571960271564,0.0026525214491311235,-0.005529968009461086,-0.001961609147993356,-0.003546857658898101,0.011032420803576632,-0.06782259633876106,-0.01594032814351839,-0.0011936736720239754,-0.014475524173785717,-0.0036563112031105433,-0.007147993265287284,-0.0031065573290610716,-0.010634626989611852,-0.018968877803333343,0.017238428832063307,-0.002787281672754766,0.0011344300706118218,-0.0008742023460843986,0.0011983224921087163,0.0031695747612790395,0.0002889176024054079,5.3029059481779294e-05,0.008665826866609067,0.0007973377798652042,6.282251070267189e-05,2.631016679423759e-05,1.8944754144687782e-07,7.035870038100676e-06,3.0580546185663004e-05,3.847910449491219e-06,1.2580199252484119e-05,0.00012171430878719045,0.004599904574130525,0.00025409406132304436,1.4248568352832014e-06,0.00020954080010585465,1.3368611613991669e-05,5.1093807720592376e-05,9.65069843874306e-06,0.00011309529120818085,0.00035981832511779236,0.0002971634285981115,7.768939123274606e-06,1.286931585108343e-06,7.642297418994666e-07,1.4359767950936445e-06,1.004620416733708e-05,0
2017-05-18,-0.07842496929912271,-0.04304573203143503,0.021978906718775167,-0.2283776429378077,-0.06577713051471404,0.0,-0.018889206471922344,0.005284028146605206,-0.03830923711495989,-0.01085817620016241,0.003688470630883005,-0.13218881018969064,0.7276333566311145,0.017799064738143716,-0.0017931863741059957,-0.08491482449753673,-0.007352974305258806,-0.08219710707056266,-0.053687012842350786,-0.03702782349955151,-0.012691122159499926,-0.060855275721274846,0.0,-0.07655296114678854,0.007319656242701193,0.013087634755367703,0.006309169193264756,0.006150475809568339,0.0018529350461221118,0.0004830723405526202,0.05215634779382879,0.0043266308987497245,0.0,0.00035680212113891295,2.7920953454116048e-05,0.0014675976483302204,0.00011789999039377338,1.3604815594886472e-05,0.01747388153936606,0.5294503016822627,0.000316806705552631,3.215517372279408e-06,0.007210527419447465,5.406623113379622e-05,0.006756364410769542,0.0028822953479347383,0.0013710597131139392,0.00016106458166735007,0.0037033645831123837,0.0,0.0058603558603417165,5.357736751131455e-05,0.00017128618348990864,3.980561590924105e-05,0
2017-05-22,0.04235357753746533,0.010714388212406268,0.0425596144187959,0.14368376408854053,0.027016081814481552,-0.010876062528772478,0.006629858538669582,-0.014598799421152636,0.03398690868140941,0.027548410640541355,-0.01526747213078842,0.0873094840122576,-0.1655144384775733,0.0018552881017461409,0.0074504889421187805,0.03891541624967362,0.011009285508369396,0.048641807222345866,0.009800797170427514,0.01176484157958643,0.005660392471710355,-0.025079684397023544,-0.016114941392406473,0.047798823737776885,-0.01610397133705321,0.0011813350458311713,0.006269613013595395,0.001793825530222088,0.00011479811476615038,0.0018113207794765802,0.020645024062651368,0.0007298686766067609,0.00011828873612976878,4.3955024242769964e-05,0.00021312494453904653,0.0011551099617184623,0.0007589149288198922,0.0002330957052644011,0.0076229459984866665,0.027395029344546396,3.442093940480799e-06,5.550978547663422e-05,0.001514409621885362,0.00012120436740479238,0.0023660254098558584,9.605562517585996e-05,0.00013841149739276574,3.2040042933795264e-05,0.0006289905694543063,0.00025969133608069544,0.0022847275507150632,0.00025933789282463134,1.3955524905089356e-06,3.930804734024473e-05,0
2017-05-23,-0.009523881511255479,0.013233541162440124,-0.02105340919783238,0.03960913809504567,-0.006454609776679804,0.003245798069421539,-0.0066298585386696885,0.0,-0.003719781102532012,0.004129393342011334,0.0007186489709219531,0.01787212476612183,0.131028262406404,-0.017765778152021752,-0.006852402799888404,-0.023167059281534418,-0.007326040092072898,-0.004460973940625228,-0.0006504065269934672,-0.012504760222297047,-0.004242287767027997,0.05115571878689551,-0.00387547313631588,-0.014101291240605992,0.02955708903417181,0.0,-0.0031298930089277044,9.070431904043394e-05,0.0001751266116979971,0.0004432460388513731,0.001568883820632398,4.166198736921051e-05,1.053520510746059e-05,4.395502424277138e-05,0.0,1.3836771450754272e-05,1.7051889373047532e-05,5.164563434071822e-07,0.00031941284365582525,0.017168405549241463,0.00031562287334685344,4.695542413191844e-05,0.00053671263575413,5.367086343065947e-05,1.9900288498937375e-05,4.2302865035570373e-07,0.0001563690282171425,1.7997005498275386e-05,0.0026169075646039343,1.5019292030306043e-05,0.00019884641465239128,0.0008736215121739594,0.0,9.796230247334518e-06,0
2017-05-24,0.009523881511255541,-0.013233541162440032,0.04167269640056808,-0.012210163906931396,-0.0055658770774451175,0.0011776830449910425,0.006189232843063131,0.009314771274547388,-0.004357305368955813,-0.0013745706631667098,-0.0011500863832373297,-0.008084118399959024,0.03448617607116919,0.007518832414027319,0.003283095024767789,0.007782140442054949,-0.011090686694158284,0.023565155250667533,0.0032478105846790823,0.012504760222297084,-0.0023646263087130507,0.0026107053687646426,0.003875473136315783,-0.0011841327612166937,0.02804237804805211,0.0,-0.015798116876591176,9.070431904043513e-05,0.00017512661169799467,0.0017366136252939199,0.00014908810263413016,3.0978987641229e-05,1.3869373544593737e-06,3.8306603185651324e-05,8.676496389713317e-05,1.898611007833115e-05,1.8894445080385683e-06,1.322698688907922e-06,6.535297030455604e-05,0.0011892963400116823,5.653284087022788e-05,1.077871294165501e-05,6.0561709859867195e-05,0.0001230033313479796,0.0005553165419880636,1.0548273593953484e-05,0.00015636902821714342,5.591457579857907e-06,6.815782522496528e-06,1.501929203030529e-05,1.4021703961866713e-06,0.0007863749665898749,0.0,0.00024958049684643493,0
2017-05-30,-0.14647876258729903,-0.0197315818625949,-0.2282586519809802,-0.3117196989371905,-0.07432266425029915,-0.020211714933458767,-0.020481570815645313,0.011850039917495805,-0.05250886035026016,0.0026100708546478693,-0.00014385384474209015,-0.18492233849401193,0.34130316389087867,-0.026567027384721865,-0.01925450579013635,-0.16846452213252835,0.0,-0.15221175532258438,-0.020970624314304825,-0.04714677842570208,-0.02395898024924698,0.010970489999127855,0.0038605118078585744,-0.10351913673427127,0.0059790910560580095,-0.13911280246271784,-0.003189795368100261,0.021456027889106312,0.000389335322800284,0.052102012204174236,0.09716917070549268,0.005523858421262696,0.0004085134205514001,0.0004194947430762938,0.00014042344604624397,0.0027571804152831236,6.812469866282259e-06,2.069392864708138e-08,0.03419627127409393,0.11648784968192398,0.0007058069440605615,0.0003707359932223942,0.028380295217341135,0.0,0.023168418458382294,0.00043976708413171275,0.002222818715922247,0.0005740327345838068,0.00012035165082096429,1.4903551418615478e-05,0.010716211670208751,3.5749529856632886e-05,0.019352371809031155,1.0174794490353878e-05,0
2017-06-05,-0.006882339622941789,-0.01138705084704217,0.26826398659467937,-0.03761127074578335,0.043143946001848295,-0.0022544534986397545,-0.02090985272964911,-0.0013097578820634181,0.03488725900044054,-0.018135750056241778,-0.0012956166787542796,-0.007843177461025893,-0.036813973122716316,-0.0067535230157798895,-0.025847592810555164,0.010646488394487485,-0.037883317902301365,-0.027493140580198732,-0.01534898334881486,-0.049480057263369695,-0.024050238937113763,-0.06367927259665215,-0.004376374599798888,0.029775662488722092,0.011688337857740011,-0.04580953603129422,0.00953902304675891,4.736659868551452e-05,0.0001296649269931238,0.07196556650367031,0.0014146076871126181,0.0018614000766104014,5.0825605775290295e-06,0.0004372219411756144,1.7154657096272507e-06,0.0012171208405638194,0.00032890543010247365,1.6786225782662702e-06,6.151543268514457e-05,0.0013552686170800793,4.561007312466869e-05,0.000668098054100263,0.00011334771513395672,0.001435145775286827,0.0007558727789625703,0.00023559128984219585,0.002448276066786344,0.000578413992932263,0.0040550497584387335,1.915265463776488e-05,0.0008865900766422918,0.00013661724187667834,0.0020985135914024437,9.099296068659764e-05,0
2017-06-06,-0.07453305186256674,-0.01756052518782641,-0.10318423623523075,-0.10652263083800363,-0.058288102166145696,-0.0016565021482317448,-0.0009191177117630576,0.00130975788206351,-0.022472855852058514,-0.012653057886384185,-0.0018744147943503039,-0.06506359334706201,0.1505728584793742,-0.01462727200917044,0.00031167212345175054,-0.07702155733936027,-0.01165061721997525,-0.07410797215372172,-0.014905425008987441,-0.03857679812781298,-0.004980089973973135,-0.009986272302437055,0.0007736944293103289,-0.08654766262936119,-0.009042396178448485,0.11398796468783193,-0.009539023046758948,0.005555175819948064,0.0003083720448722858,0.010646986607447907,0.011347070880649603,0.0033975028541310386,2.7439993670963854e-06,8.44777368076559e-07,1.7154657096274915e-06,0.0005050292501474006,0.00016009987387618902,3.513430821279292e-06,0.004233271179231852,0.022672185710649655,0.00021395708643026106,9.713951253692323e-08,0.005932320294980361,0.00013573688160638383,0.005491991536736795,0.00022217169469854826,0.0014881693537940348,2.480129614886774e-05,9.97256344984215e-05,5.986030699458356e-07,0.007490497906605722,8.176492864801975e-05,0.012993256093674419,9.099296068659836e-05,0
2017-06-07,0.017699577099400857,0.01434877661371601,0.0425596144187959,0.05284248137437998,0.020141667814768886,-0.011063233245260881,-0.006920442844573683,-0.005249355886143678,0.016742181143073628,0.003107786086586141,0.0010097368329964986,0.016667052485211643,-0.010810916104215617,-0.0029513056345804208,-0.005625014831613395,0.01137299017226998,-0.007843177461025893,0.001874414794350352,0.001364256691813968,-0.012631746905900687,-0.0009990010820849066,-0.010518504191220121,-0.0018062190434996017,0.0013898542890542977,0.0014852713350149344,0.0,0.0063694482854799285,0.00031327502949763525,0.00020588739031032345,0.0018113207794765802,0.0027923278378016955,0.00040568678236049685,0.00012239512983904563,4.7892529165011094e-05,2.755573721939128e-05,0.00028030062942749015,9.658334359978401e-06,1.019568471909799e-06,0.0002777906385447996,0.00011687590701238858,8.71020494870614e-06,3.1640791855870664e-05,0.00012934490545854957,6.151543268514457e-05,3.5134308212794726e-06,1.861196321159192e-06,0.0001595610298947316,9.980031620068142e-07,0.00011063893042071525,3.262427233100616e-06,1.931694944802627e-06,2.2060309386170456e-06,0.0,4.05698714614032e-05,0
2017-06-08,-0.04638078834611947,0.007326040092072881,0.3914788661334244,-0.060624621816434854,0.029471681157702965,-0.0045822594306912925,0.006000479578218857,0.0013149245813092439,-0.06190257726192689,-0.0005643341007557876,-0.0014427934980104386,-0.010384309305716493,-0.010929070532190317,0.012726554539222891,0.009667937458676206,-0.024531074749781227,-0.007905179507113261,0.009319731948802227,0.0013623980308956293,0.04879016416943205,0.01142869582362285,0.064956539064491,0.0,-0.03533936644530885,-0.001155020341260338,-0.08321630602107817,-0.012779726646398995,0.002151177527607532,5.367086343065923e-05,0.15325570262911165,0.0036753447703857488,0.000868579990261304,2.099710149015929e-05,3.600575516862155e-05,1.7290266545312904e-06,0.003831929071668828,3.1847297727584344e-07,2.0816530779011976e-06,0.00010783387975679016,0.00011944458269759074,0.00016196519043981477,9.346901470487453e-05,0.0006017736283793541,6.249186303968346e-05,8.685740359752496e-05,1.856128394588288e-06,0.0023804801196801307,0.00013061508822889437,0.004219351967236746,0.0,0.001248870820755821,1.3340719887251478e-06,0.006924953587793731,0.00016332141315668052,0
2017-06-09,-0.0015325673497781163,0.0045516692147191005,-0.23732818630616612,0.026976587698202076,-0.02747964862646247,-0.0047571638858869,-0.003688339819839397,-0.002631580466055932,-0.02336876100782957,-0.0022605265347988603,-0.0034712213044185234,0.012448293526568082,-0.04495138786226639,-0.002922554442601965,-0.016586204045998955,0.009884759232541925,0.003960401216096914,0.009233675946945524,0.007460190584283369,0.05036469549570255,0.0,-0.0014165741516878024,0.0,-0.03514270859311021,-0.008788714227594807,0.06531301452855087,-0.006451635281488719,2.348762681605919e-06,2.0717692640221594e-05,0.05632466801537429,0.0007277362838387875,0.0007551310886338407,2.2630608237186554e-05,1.3603850626612916e-05,6.925215749327155e-06,0.0005460989910410556,5.109980214529743e-06,1.2049377344249035e-05,0.0001549600117235968,0.0020206272707439105,8.541324469972483e-06,0.0002751021646555121,9.770846508532283e-05,1.5684777792461918e-05,8.526077149320032e-05,5.565444355383024e-05,0.0025366025523748405,0.0,2.006682327230017e-06,0.0,0.0012350099672602621,7.724149777432739e-05,0.0042657898668066975,4.1623597805350026e-05,0
